r2_object_key,year,team,filename_player,match_status,matched_card_key,image_url,source_name,source_year
card-images/1994/CIN-Thomas-Howard.png,1994,CIN,Thomas Howard,SAFE_EXACT,Thomas Howard 1994 CIN,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1994/CIN-Thomas-Howard.png,cloudflare-r2,1994
card-images/1996/ATL-John-Smoltz.png,1996,ATL,John Smoltz,SAFE_EXACT,John Smoltz 1996 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1996/ATL-John-Smoltz.png,cloudflare-r2,1996
card-images/1997/ANA-Allen-Watson.png,1997,ANA,Allen Watson,SAFE_EXACT,Allen Watson 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Allen-Watson.png,cloudflare-r2,1997
card-images/1997/ANA-Angelo-Encarnacion.png,1997,ANA,Angelo Encarnacion,SAFE_EXACT,Angelo Encarnacion 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Angelo-Encarnacion.png,cloudflare-r2,1997
card-images/1997/ANA-Anthony-Chavez.png,1997,ANA,Anthony Chavez,SAFE_EXACT,Anthony Chavez 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Anthony-Chavez.png,cloudflare-r2,1997
card-images/1997/ANA-Chad-Kreuter.png,1997,ANA,Chad Kreuter,SAFE_EXACT,Chad Kreuter 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Chad-Kreuter.png,cloudflare-r2,1997
card-images/1997/ANA-Chris-Turner.png,1997,ANA,Chris Turner,SAFE_EXACT,Chris Turner 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Chris-Turner.png,cloudflare-r2,1997
card-images/1997/ANA-Chuck-Finley.png,1997,ANA,Chuck Finley,SAFE_EXACT,Chuck Finley 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Chuck-Finley.png,cloudflare-r2,1997
card-images/1997/ANA-Chuck-McElroy.png,1997,ANA,Chuck McElroy,SAFE_EXACT,Chuck McElroy 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Chuck-McElroy.png,cloudflare-r2,1997
card-images/1997/ANA-Craig-Grebeck.png,1997,ANA,Craig Grebeck,SAFE_EXACT,Craig Grebeck 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Craig-Grebeck.png,cloudflare-r2,1997
card-images/1997/ANA-Darin-Erstad.png,1997,ANA,Darin Erstad,SAFE_EXACT,Darin Erstad 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Darin-Erstad.png,cloudflare-r2,1997
card-images/1997/ANA-Darrell-May.png,1997,ANA,Darrell May,SAFE_EXACT,Darrell May 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Darrell-May.png,cloudflare-r2,1997
card-images/1997/ANA-Dave-Hollins.png,1997,ANA,Dave Hollins,SAFE_EXACT,Dave Hollins 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Dave-Hollins.png,cloudflare-r2,1997
card-images/1997/ANA-Dennis-Springer.png,1997,ANA,Dennis Springer,SAFE_EXACT,Dennis Springer 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Dennis-Springer.png,cloudflare-r2,1997
card-images/1997/ANA-Eddie-Murray.png,1997,ANA,Eddie Murray,SAFE_EXACT,Eddie Murray 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Eddie-Murray.png,cloudflare-r2,1997
card-images/1997/ANA-Garret-Anderson.png,1997,ANA,Garret Anderson,SAFE_EXACT,Garret Anderson 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Garret-Anderson.png,cloudflare-r2,1997
card-images/1997/ANA-Gary-Disarcina.png,1997,ANA,Gary Disarcina,SAFE_EXACT,Gary Disarcina 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Gary-Disarcina.png,cloudflare-r2,1997
card-images/1997/ANA-George-Arias.png,1997,ANA,George Arias,SAFE_EXACT,George Arias 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-George-Arias.png,cloudflare-r2,1997
card-images/1997/ANA-Greg-Cadaret.png,1997,ANA,Greg Cadaret,SAFE_EXACT,Greg Cadaret 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Greg-Cadaret.png,cloudflare-r2,1997
card-images/1997/ANA-Jack-Howell.png,1997,ANA,Jack Howell,SAFE_EXACT,Jack Howell 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Jack-Howell.png,cloudflare-r2,1997
card-images/1997/ANA-Jason-Dickson.png,1997,ANA,Jason Dickson,SAFE_EXACT,Jason Dickson 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Jason-Dickson.png,cloudflare-r2,1997
card-images/1997/ANA-Jim-Edmonds.png,1997,ANA,Jim Edmonds,SAFE_EXACT,Jim Edmonds 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Jim-Edmonds.png,cloudflare-r2,1997
card-images/1997/ANA-Jim-Leyritz.png,1997,ANA,Jim Leyritz,SAFE_EXACT,Jim Leyritz 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Jim-Leyritz.png,cloudflare-r2,1997
card-images/1997/ANA-Jorge-Fabregas.png,1997,ANA,Jorge Fabregas,SAFE_EXACT,Jorge Fabregas 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Jorge-Fabregas.png,cloudflare-r2,1997
card-images/1997/ANA-Ken-Hill.png,1997,ANA,Ken Hill,SAFE_EXACT,Ken Hill 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Ken-Hill.png,cloudflare-r2,1997
card-images/1997/ANA-Kevin-Gross.png,1997,ANA,Kevin Gross,SAFE_EXACT,Kevin Gross 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Kevin-Gross.png,cloudflare-r2,1997
card-images/1997/ANA-Luis-Alicea.png,1997,ANA,Luis Alicea,SAFE_EXACT,Luis Alicea 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Luis-Alicea.png,cloudflare-r2,1997
card-images/1997/ANA-Mark-Gubicza.png,1997,ANA,Mark Gubicza,SAFE_EXACT,Mark Gubicza 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Mark-Gubicza.png,cloudflare-r2,1997
card-images/1997/ANA-Mark-Langston.png,1997,ANA,Mark Langston,SAFE_EXACT,Mark Langston 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Mark-Langston.png,cloudflare-r2,1997
card-images/1997/ANA-Matt-Perisho.png,1997,ANA,Matt Perisho,SAFE_EXACT,Matt Perisho 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Matt-Perisho.png,cloudflare-r2,1997
card-images/1997/ANA-Mike-Bovee.png,1997,ANA,Mike Bovee,SAFE_EXACT,Mike Bovee 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Mike-Bovee.png,cloudflare-r2,1997
card-images/1997/ANA-Mike-Holtz.png,1997,ANA,Mike Holtz,SAFE_EXACT,Mike Holtz 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Mike-Holtz.png,cloudflare-r2,1997
card-images/1997/ANA-Mike-James.png,1997,ANA,Mike James,SAFE_EXACT,Mike James 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Mike-James.png,cloudflare-r2,1997
card-images/1997/ANA-Orlando-Palmeiro.png,1997,ANA,Orlando Palmeiro,SAFE_EXACT,Orlando Palmeiro 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Orlando-Palmeiro.png,cloudflare-r2,1997
card-images/1997/ANA-Pep-Harris.png,1997,ANA,Pep Harris,SAFE_EXACT,Pep Harris 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Pep-Harris.png,cloudflare-r2,1997
card-images/1997/ANA-Randy-Velarde.png,1997,ANA,Randy Velarde,SAFE_EXACT,Randy Velarde 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Randy-Velarde.png,cloudflare-r2,1997
card-images/1997/ANA-Rich-DeLucia.png,1997,ANA,Rich DeLucia,SAFE_EXACT,Rich DeLucia 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Rich-DeLucia.png,cloudflare-r2,1997
card-images/1997/ANA-Rickey-Henderson.png,1997,ANA,Rickey Henderson,SAFE_EXACT,Rickey Henderson 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Rickey-Henderson.png,cloudflare-r2,1997
card-images/1997/ANA-Robert-Eenhoorn.png,1997,ANA,Robert Eenhoorn,SAFE_EXACT,Robert Eenhoorn 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Robert-Eenhoorn.png,cloudflare-r2,1997
card-images/1997/ANA-Shad-Williams.png,1997,ANA,Shad Williams,SAFE_EXACT,Shad Williams 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Shad-Williams.png,cloudflare-r2,1997
card-images/1997/ANA-Shigetoshi-Hasegawa.png,1997,ANA,Shigetoshi Hasegawa,SAFE_EXACT,Shigetoshi Hasegawa 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Shigetoshi-Hasegawa.png,cloudflare-r2,1997
card-images/1997/ANA-Tim-Salmon.png,1997,ANA,Tim Salmon,SAFE_EXACT,Tim Salmon 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Tim-Salmon.png,cloudflare-r2,1997
card-images/1997/ANA-Todd-Greene.png,1997,ANA,Todd Greene,SAFE_EXACT,Todd Greene 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Todd-Greene.png,cloudflare-r2,1997
card-images/1997/ANA-Tony-Phillips.png,1997,ANA,Tony Phillips,SAFE_EXACT,Tony Phillips 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Tony-Phillips.png,cloudflare-r2,1997
card-images/1997/ANA-Troy-Percival.png,1997,ANA,Troy Percival,SAFE_EXACT,Troy Percival 1997 ANA,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ANA-Troy-Percival.png,cloudflare-r2,1997
card-images/1997/ATL-Alan-Embree.png,1997,ATL,Alan Embree,SAFE_EXACT,Alan Embree 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Alan-Embree.png,cloudflare-r2,1997
card-images/1997/ATL-Andruw-Jones.png,1997,ATL,Andruw Jones,SAFE_EXACT,Andruw Jones 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Andruw-Jones.png,cloudflare-r2,1997
card-images/1997/ATL-Brad-Clontz.png,1997,ATL,Brad Clontz,SAFE_EXACT,Brad Clontz 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Brad-Clontz.png,cloudflare-r2,1997
card-images/1997/ATL-Chad-Fox.png,1997,ATL,Chad Fox,SAFE_EXACT,Chad Fox 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Chad-Fox.png,cloudflare-r2,1997
card-images/1997/ATL-Chipper-Jones.png,1997,ATL,Chipper Jones,SAFE_EXACT,Chipper Jones 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Chipper-Jones.png,cloudflare-r2,1997
card-images/1997/ATL-Danny-Bautista.png,1997,ATL,Danny Bautista,SAFE_EXACT,Danny Bautista 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Danny-Bautista.png,cloudflare-r2,1997
card-images/1997/ATL-Denny-Neagle.png,1997,ATL,Denny Neagle,SAFE_EXACT,Denny Neagle 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Denny-Neagle.png,cloudflare-r2,1997
card-images/1997/ATL-Ed-Giovanola.png,1997,ATL,Ed Giovanola,SAFE_EXACT,Ed Giovanola 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Ed-Giovanola.png,cloudflare-r2,1997
card-images/1997/ATL-Eddie-Perez.png,1997,ATL,Eddie Perez,SAFE_EXACT,Eddie Perez 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Eddie-Perez.png,cloudflare-r2,1997
card-images/1997/ATL-Fred-McGriff.png,1997,ATL,Fred McGriff,SAFE_EXACT,Fred McGriff 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Fred-McGriff.png,cloudflare-r2,1997
card-images/1997/ATL-Greg-Colbrunn.png,1997,ATL,Greg Colbrunn,SAFE_EXACT,Greg Colbrunn 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Greg-Colbrunn.png,cloudflare-r2,1997
card-images/1997/ATL-Greg-Maddux.png,1997,ATL,Greg Maddux,SAFE_EXACT,Greg Maddux 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Greg-Maddux.png,cloudflare-r2,1997
card-images/1997/ATL-Greg-Myers.png,1997,ATL,Greg Myers,SAFE_EXACT,Greg Myers 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Greg-Myers.png,cloudflare-r2,1997
card-images/1997/ATL-Javy-Lopez.png,1997,ATL,Javy Lopez,SAFE_EXACT,Javy Lopez 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Javy-Lopez.png,cloudflare-r2,1997
card-images/1997/ATL-Jeff-Blauser.png,1997,ATL,Jeff Blauser,SAFE_EXACT,Jeff Blauser 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Jeff-Blauser.png,cloudflare-r2,1997
card-images/1997/ATL-Joe-Borowski.png,1997,ATL,Joe Borowski,SAFE_EXACT,Joe Borowski 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Joe-Borowski.png,cloudflare-r2,1997
card-images/1997/ATL-John-LeRoy.png,1997,ATL,John LeRoy,SAFE_EXACT,John LeRoy 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-John-LeRoy.png,cloudflare-r2,1997
card-images/1997/ATL-John-Smoltz.png,1997,ATL,John Smoltz,SAFE_EXACT,John Smoltz 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-John-Smoltz.png,cloudflare-r2,1997
card-images/1997/ATL-Keith-Lockhart.png,1997,ATL,Keith Lockhart,SAFE_EXACT,Keith Lockhart 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Keith-Lockhart.png,cloudflare-r2,1997
card-images/1997/ATL-Kenny-Lofton.png,1997,ATL,Kenny Lofton,SAFE_EXACT,Kenny Lofton 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Kenny-Lofton.png,cloudflare-r2,1997
card-images/1997/ATL-Kerry-Ligtenberg.png,1997,ATL,Kerry Ligtenberg,SAFE_EXACT,Kerry Ligtenberg 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Kerry-Ligtenberg.png,cloudflare-r2,1997
card-images/1997/ATL-Kevin-Millwood.png,1997,ATL,Kevin Millwood,SAFE_EXACT,Kevin Millwood 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Kevin-Millwood.png,cloudflare-r2,1997
card-images/1997/ATL-Mark-Lemke.png,1997,ATL,Mark Lemke,SAFE_EXACT,Mark Lemke 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Mark-Lemke.png,cloudflare-r2,1997
card-images/1997/ATL-Mark-Wohlers.png,1997,ATL,Mark Wohlers,SAFE_EXACT,Mark Wohlers 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Mark-Wohlers.png,cloudflare-r2,1997
card-images/1997/ATL-Michael-Tucker.png,1997,ATL,Michael Tucker,SAFE_EXACT,Michael Tucker 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Michael-Tucker.png,cloudflare-r2,1997
card-images/1997/ATL-Mike-Bielecki.png,1997,ATL,Mike Bielecki,SAFE_EXACT,Mike Bielecki 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Mike-Bielecki.png,cloudflare-r2,1997
card-images/1997/ATL-Mike-Cather.png,1997,ATL,Mike Cather,SAFE_EXACT,Mike Cather 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Mike-Cather.png,cloudflare-r2,1997
card-images/1997/ATL-Mike-Mordecai.png,1997,ATL,Mike Mordecai,SAFE_EXACT,Mike Mordecai 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Mike-Mordecai.png,cloudflare-r2,1997
card-images/1997/ATL-Paul-Byrd.png,1997,ATL,Paul Byrd,SAFE_EXACT,Paul Byrd 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Paul-Byrd.png,cloudflare-r2,1997
card-images/1997/ATL-Rafael-Belliard.png,1997,ATL,Rafael Belliard,SAFE_EXACT,Rafael Belliard 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Rafael-Belliard.png,cloudflare-r2,1997
card-images/1997/ATL-Randall-Simon.png,1997,ATL,Randall Simon,SAFE_EXACT,Randall Simon 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Randall-Simon.png,cloudflare-r2,1997
card-images/1997/ATL-Ryan-Klesko.png,1997,ATL,Ryan Klesko,SAFE_EXACT,Ryan Klesko 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Ryan-Klesko.png,cloudflare-r2,1997
card-images/1997/ATL-Terrell-Wade.png,1997,ATL,Terrell Wade,SAFE_EXACT,Terrell Wade 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Terrell-Wade.png,cloudflare-r2,1997
card-images/1997/ATL-Tim-Spehr.png,1997,ATL,Tim Spehr,SAFE_EXACT,Tim Spehr 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Tim-Spehr.png,cloudflare-r2,1997
card-images/1997/ATL-Tom-Glavine.png,1997,ATL,Tom Glavine,SAFE_EXACT,Tom Glavine 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Tom-Glavine.png,cloudflare-r2,1997
card-images/1997/ATL-Tommy-Gregg.png,1997,ATL,Tommy Gregg,SAFE_EXACT,Tommy Gregg 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Tommy-Gregg.png,cloudflare-r2,1997
card-images/1997/ATL-Tony-Graffanino.png,1997,ATL,Tony Graffanino,SAFE_EXACT,Tony Graffanino 1997 ATL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/ATL-Tony-Graffanino.png,cloudflare-r2,1997
card-images/1997/BAL-Aaron-Ledesma.png,1997,BAL,Aaron Ledesma,SAFE_EXACT,Aaron Ledesma 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Aaron-Ledesma.png,cloudflare-r2,1997
card-images/1997/BAL-Alan-Mills.png,1997,BAL,Alan Mills,SAFE_EXACT,Alan Mills 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Alan-Mills.png,cloudflare-r2,1997
card-images/1997/BAL-Armando-Benitez.png,1997,BAL,Armando Benitez,SAFE_EXACT,Armando Benitez 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Armando-Benitez.png,cloudflare-r2,1997
card-images/1997/BAL-Arthur-Rhodes.png,1997,BAL,Arthur Rhodes,SAFE_EXACT,Arthur Rhodes 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Arthur-Rhodes.png,cloudflare-r2,1997
card-images/1997/BAL-B.J.-Surhoff.png,1997,BAL,B.J. Surhoff,SAFE_EXACT,B.J. Surhoff 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-B.J.-Surhoff.png,cloudflare-r2,1997
card-images/1997/BAL-Brady-Anderson.png,1997,BAL,Brady Anderson,SAFE_EXACT,Brady Anderson 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Brady-Anderson.png,cloudflare-r2,1997
card-images/1997/BAL-Brian-Williams.png,1997,BAL,Brian Williams,SAFE_EXACT,Brian Williams 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Brian-Williams.png,cloudflare-r2,1997
card-images/1997/BAL-Cal-Ripken-Jr.png,1997,BAL,Cal Ripken Jr,SAFE_EXACT,Cal Ripken Jr. 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Cal-Ripken-Jr.png,cloudflare-r2,1997
card-images/1997/BAL-Charlie-Greene.png,1997,BAL,Charlie Greene,SAFE_EXACT,Charlie Greene 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Charlie-Greene.png,cloudflare-r2,1997
card-images/1997/BAL-Chris-Hoiles.png,1997,BAL,Chris Hoiles,SAFE_EXACT,Chris Hoiles 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Chris-Hoiles.png,cloudflare-r2,1997
card-images/1997/BAL-Danny-Clyburn.png,1997,BAL,Danny Clyburn,SAFE_EXACT,Danny Clyburn 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Danny-Clyburn.png,cloudflare-r2,1997
card-images/1997/BAL-David-Dellucci.png,1997,BAL,David Dellucci,SAFE_EXACT,David Dellucci 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-David-Dellucci.png,cloudflare-r2,1997
card-images/1997/BAL-Eric-Davis.png,1997,BAL,Eric Davis,SAFE_EXACT,Eric Davis 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Eric-Davis.png,cloudflare-r2,1997
card-images/1997/BAL-Esteban-Yan.png,1997,BAL,Esteban Yan,SAFE_EXACT,Esteban Yan 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Esteban-Yan.png,cloudflare-r2,1997
card-images/1997/BAL-Geronimo-Berroa.png,1997,BAL,Geronimo Berroa,SAFE_EXACT,Geronimo Berroa 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Geronimo-Berroa.png,cloudflare-r2,1997
card-images/1997/BAL-Harold-Baines.png,1997,BAL,Harold Baines,SAFE_EXACT,Harold Baines 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Harold-Baines.png,cloudflare-r2,1997
card-images/1997/BAL-Jeff-Reboulet.png,1997,BAL,Jeff Reboulet,SAFE_EXACT,Jeff Reboulet 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Jeff-Reboulet.png,cloudflare-r2,1997
card-images/1997/BAL-Jeffrey-Hammonds.png,1997,BAL,Jeffrey Hammonds,SAFE_EXACT,Jeffrey Hammonds 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Jeffrey-Hammonds.png,cloudflare-r2,1997
card-images/1997/BAL-Jerome-Walton.png,1997,BAL,Jerome Walton,SAFE_EXACT,Jerome Walton 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Jerome-Walton.png,cloudflare-r2,1997
card-images/1997/BAL-Jesse-Orosco.png,1997,BAL,Jesse Orosco,SAFE_EXACT,Jesse Orosco 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Jesse-Orosco.png,cloudflare-r2,1997
card-images/1997/BAL-Jimmy-Key.png,1997,BAL,Jimmy Key,SAFE_EXACT,Jimmy Key 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Jimmy-Key.png,cloudflare-r2,1997
card-images/1997/BAL-Lenny-Webster.png,1997,BAL,Lenny Webster,SAFE_EXACT,Lenny Webster 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Lenny-Webster.png,cloudflare-r2,1997
card-images/1997/BAL-Melvin-Rosario.png,1997,BAL,Melvin Rosario,SAFE_EXACT,Melvin Rosario 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Melvin-Rosario.png,cloudflare-r2,1997
card-images/1997/BAL-Mike-Bordick.png,1997,BAL,Mike Bordick,SAFE_EXACT,Mike Bordick 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Mike-Bordick.png,cloudflare-r2,1997
card-images/1997/BAL-Mike-Johnson.png,1997,BAL,Mike Johnson,SAFE_EXACT,Mike Johnson 1997 BAL,https://pub-67aab109454d41809ce03ab0c1c9567d.r2.dev/card-images/1997/BAL-Mike-Johnson.png,cloudflare-r2,1997
